num_expediente,fecha,hora,localizacion,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2025S070524,2025-06-14,22:37:00,CALL. MAQUEDA / CALL. TEMBLEQUE,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 18 a 20 años,Mujer,,Desconocido,434979,4471658,false,false
2025S070535,2025-06-14,22:40:00,PASEO. EXTREMADURA,10,LATINA,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 60 a 64 años,Hombre,,Desconocido,437625,4473655,false,false
2025S070535,2025-06-14,22:40:00,PASEO. EXTREMADURA,10,LATINA,Alcance,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,,Desconocido,437625,4473655,false,false
2025S070572,2025-06-14,23:30:00,CALL. ALTO DEL LEON,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,,Desconocido,443987,4472357,false,false
2025S070572,2025-06-14,23:30:00,CALL. ALTO DEL LEON,13,PUENTE DE VALLECAS,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,,Desconocido,443987,4472357,false,false
2025S070645,2025-06-14,23:45:00,AVDA. DOCTOR GARCIA TAPIA / CALL. LAPONIA,14,MORATALAZ,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,446746,4473091,false,false
2025S070645,2025-06-14,23:45:00,AVDA. DOCTOR GARCIA TAPIA / CALL. LAPONIA,14,MORATALAZ,Colisión fronto-lateral,Despejado,Todo terreno,Pasajero,De 50 a 54 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,446746,4473091,false,false
2025S070645,2025-06-14,23:45:00,AVDA. DOCTOR GARCIA TAPIA / CALL. LAPONIA,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,446746,4473091,false,false
2025S070645,2025-06-14,23:45:00,AVDA. DOCTOR GARCIA TAPIA / CALL. LAPONIA,14,MORATALAZ,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,446746,4473091,false,false
2025S070795,2025-06-14,14:05:00,CALL. VIRGEN DE NURIA,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,444639,4476375,false,false
2025S070795,2025-06-14,14:05:00,CALL. VIRGEN DE NURIA,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,,Desconocido,444639,4476375,false,false
2025S070882,2025-06-14,20:16:00,AVDA. GRAN VIA DE SAN FRANCISCO / CALL. AGUILA,1,CENTRO,Choque contra obstáculo fijo,Despejado,Todo terreno,Conductor,De 60 a 64 años,Hombre,,Desconocido,439494,4473377,false,false
2025S070882,2025-06-14,20:16:00,AVDA. GRAN VIA DE SAN FRANCISCO / CALL. AGUILA,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439494,4473377,false,false
2025S070882,2025-06-14,20:16:00,AVDA. GRAN VIA DE SAN FRANCISCO / CALL. AGUILA,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439494,4473377,false,false
2025S070882,2025-06-14,20:16:00,AVDA. GRAN VIA DE SAN FRANCISCO / CALL. AGUILA,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439494,4473377,false,false
2025S070883,2025-06-14,21:00:00,CALL. SOFIA / CALL. MARSELLA,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,,Desconocido,448394,4474506,false,false
2025S070883,2025-06-14,21:00:00,CALL. SOFIA / CALL. MARSELLA,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,,Desconocido,448394,4474506,false,false
2025S070883,2025-06-14,21:00:00,CALL. SOFIA / CALL. MARSELLA,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,,Desconocido,448394,4474506,false,false
2025S070883,2025-06-14,21:00:00,CALL. SOFIA / CALL. MARSELLA,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,,Desconocido,448394,4474506,false,false
2025S071763,2025-06-14,04:00:00,CALL. PONTEAREAS,5,CHAMARTÍN,Alcance,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,,Desconocido,443254,4477273,false,false
2025S071763,2025-06-14,04:00:00,CALL. PONTEAREAS,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,,Desconocido,443254,4477273,false,false
2025S071865,2025-06-14,22:20:00,CALL. FUENTE CARRANTONA / CALL. JOSE BERGAMIN,14,MORATALAZ,Caída,Despejado,Otros vehículos con motor,Conductor,De 40 a 44 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,446480,4473643,false,false
2025S070553,2025-06-15,00:00:00,CALL. CANAL DEL BOSFORO / AVDA. CANILLEJAS A VICALVARO,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,447879,4476715,false,false
2025S070553,2025-06-15,00:00:00,CALL. CANAL DEL BOSFORO / AVDA. CANILLEJAS A VICALVARO,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,447879,4476715,true,false
2025S070553,2025-06-15,00:00:00,CALL. CANAL DEL BOSFORO / AVDA. CANILLEJAS A VICALVARO,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,447879,4476715,false,false
2025S070553,2025-06-15,00:00:00,CALL. CANAL DEL BOSFORO / AVDA. CANILLEJAS A VICALVARO,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,447879,4476715,false,false
2025S070553,2025-06-15,00:00:00,CALL. CANAL DEL BOSFORO / AVDA. CANILLEJAS A VICALVARO,20,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,447879,4476715,false,false
2025S070567,2025-06-15,00:45:00,CALL. MARIA DE MOLINA,4,SALAMANCA,Alcance,Despejado,Ciclomotor,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442458,4476525,false,false
2025S070567,2025-06-15,00:45:00,CALL. MARIA DE MOLINA,4,SALAMANCA,Alcance,Despejado,Ciclomotor,Pasajero,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442458,4476525,false,false
2025S070567,2025-06-15,00:45:00,CALL. MARIA DE MOLINA,4,SALAMANCA,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442458,4476525,false,false
2025S070655,2025-06-15,01:40:00,AVDA. SAN DIEGO / CALL. PUERTO DE LA BONAIGUA,13,PUENTE DE VALLECAS,Caída,Despejado,VMU eléctrico,Conductor,De 30 a 34 años,Hombre,1,Atención en urgencias sin posterior ingreso,443445,4470736,false,false
2025S070656,2025-06-15,01:20:00,CALL. ENRIQUE VELASCO,13,PUENTE DE VALLECAS,Alcance,Despejado,,Conductor,Desconocido,Desconocido,,Desconocido,444007,4471859,,false
2025S070656,2025-06-15,01:20:00,CALL. ENRIQUE VELASCO,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,Desconocido,444007,4471859,false,false
2025S070657,2025-06-15,03:30:00,CALL. DUQUESA DE PARCENT / CALL. LOS YEBENES,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,436061,4471973,true,false
2025S070657,2025-06-15,03:30:00,CALL. DUQUESA DE PARCENT / CALL. LOS YEBENES,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,436061,4471973,false,false
2025S070657,2025-06-15,03:30:00,CALL. DUQUESA DE PARCENT / CALL. LOS YEBENES,10,LATINA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,436061,4471973,false,false
2025S070668,2025-06-15,03:50:00,CALL. PINOS BAJA / CALL. ARROYO,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,440506,4480094,false,false
2025S070668,2025-06-15,03:50:00,CALL. PINOS BAJA / CALL. ARROYO,6,TETUÁN,Colisión fronto-lateral,Despejado,VMU eléctrico,Conductor,De 40 a 44 años,Hombre,3,Ingreso superior a 24 horas,440506,4480094,true,false
2025S070674,2025-06-15,04:50:00,PASEO. SANTA MARIA DE LA CABEZA / AUTOV. M-30,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,,Desconocido,440290,4472003,false,false
2025S070674,2025-06-15,04:50:00,PASEO. SANTA MARIA DE LA CABEZA / AUTOV. M-30,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,,Desconocido,440290,4472003,false,false
2025S070674,2025-06-15,04:50:00,PASEO. SANTA MARIA DE LA CABEZA / AUTOV. M-30,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 21 a 24 años,Hombre,,Desconocido,440290,4472003,false,false
2025S070674,2025-06-15,04:50:00,PASEO. SANTA MARIA DE LA CABEZA / AUTOV. M-30,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,,Desconocido,440290,4472003,false,false
2025S070674,2025-06-15,04:50:00,PASEO. SANTA MARIA DE LA CABEZA / AUTOV. M-30,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,,Desconocido,440290,4472003,false,false
2025S070746,2025-06-15,07:35:00,CALL. PAULINA ODIAGA,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,Desconocido,Desconocido,14,Sin asistencia sanitaria,438606,4471740,false,false
2025S070746,2025-06-15,07:35:00,CALL. PAULINA ODIAGA,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,438606,4471740,true,false
2025S070748,2025-06-15,08:45:00,AVDA. PESETA / IDB. VIA LUSITANA,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,436813,4468369,false,false
2025S070748,2025-06-15,08:45:00,AVDA. PESETA / IDB. VIA LUSITANA,11,CARABANCHEL,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,14,Sin asistencia sanitaria,436813,4468369,false,false
2025S070748,2025-06-15,08:45:00,AVDA. PESETA / IDB. VIA LUSITANA,11,CARABANCHEL,Alcance,Despejado,Turismo,Pasajero,De 6 a 9 años,Hombre,14,Sin asistencia sanitaria,436813,4468369,false,false
2025S070748,2025-06-15,08:45:00,AVDA. PESETA / IDB. VIA LUSITANA,11,CARABANCHEL,Alcance,Despejado,Turismo,Pasajero,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,436813,4468369,false,false
2025S070756,2025-06-15,09:06:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. SAN ANASTASIO,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440314,4472018,false,false
2025S070756,2025-06-15,09:06:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. SAN ANASTASIO,2,ARGANZUELA,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,440314,4472018,true,false
2025S070756,2025-06-15,09:06:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. SAN ANASTASIO,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440314,4472018,false,false
2025S070756,2025-06-15,09:06:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. SAN ANASTASIO,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,1,Atención en urgencias sin posterior ingreso,440314,4472018,false,false
2025S070756,2025-06-15,09:06:00,PASEO. SANTA MARIA DE LA CABEZA / CALL. SAN ANASTASIO,2,ARGANZUELA,Alcance,Despejado,Turismo,Pasajero,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440314,4472018,false,false
2025S070790,2025-06-15,10:14:00,PLAZA. MARIANO DE CAVIA / AVDA. MENENDEZ PELAYO,3,RETIRO,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442423,4473245,false,false
2025S070790,2025-06-15,10:14:00,PLAZA. MARIANO DE CAVIA / AVDA. MENENDEZ PELAYO,3,RETIRO,Colisión lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,442423,4473245,false,false
2025S070791,2025-06-15,10:30:00,CALL. VOLUNTARIOS CATALANES / CALL. NUESTRA SEÑORA DE LOS DOLORES,6,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 15 a 17 años,Mujer,3,Ingreso superior a 24 horas,440318,4479682,false,false
2025S070791,2025-06-15,10:30:00,CALL. VOLUNTARIOS CATALANES / CALL. NUESTRA SEÑORA DE LOS DOLORES,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,440318,4479682,false,false
2025S070792,2025-06-15,10:40:00,PASEO. CASTELLANA,5,CHAMARTÍN,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,441793,4480669,false,false
2025S070792,2025-06-15,10:40:00,PASEO. CASTELLANA,5,CHAMARTÍN,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441793,4480669,false,false
2025S070792,2025-06-15,10:40:00,PASEO. CASTELLANA,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441793,4480669,false,false
2025S070792,2025-06-15,10:40:00,PASEO. CASTELLANA,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,441793,4480669,false,false
2025S070792,2025-06-15,10:40:00,PASEO. CASTELLANA,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,441793,4480669,false,false
2025S070792,2025-06-15,10:40:00,PASEO. CASTELLANA,5,CHAMARTÍN,Alcance,Despejado,Turismo,Pasajero,Menor de 5 años,Hombre,14,Sin asistencia sanitaria,441793,4480669,false,false
2025S070793,2025-06-15,09:12:00,CALL. QUINTANAVIDES / CALL. QUINTANAPALLA,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,443430,4483129,false,false
2025S070793,2025-06-15,09:12:00,CALL. QUINTANAVIDES / CALL. QUINTANAPALLA,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,443430,4483129,false,false
2025S070793,2025-06-15,09:12:00,CALL. QUINTANAVIDES / CALL. QUINTANAPALLA,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,443430,4483129,false,false
2025S070794,2025-06-15,11:15:00,CALL. BERRUGUETE,6,TETUÁN,Atropello a persona,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,440338,4478605,false,false
2025S070794,2025-06-15,11:15:00,CALL. BERRUGUETE,6,TETUÁN,Atropello a persona,Despejado,Turismo,Peatón,Más de 74 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440338,4478605,false,false
2025S070804,2025-06-15,12:00:00,PASEO. YESERIAS / CALL. MELILLA,2,ARGANZUELA,Caída,Despejado,VMU eléctrico,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439640,4472363,false,false
2025S070808,2025-06-15,08:00:00,CALL. SARRIA,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439393,4480599,false,false
2025S070808,2025-06-15,08:00:00,CALL. SARRIA,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,Desconocido,439393,4480599,false,false
2025S070815,2025-06-15,12:00:00,CALL. VALLE DE TOBALINA,17,VILLAVERDE,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439235,4464827,true,false
2025S070823,2025-06-15,11:20:00,CALL. REAL DE ARGANDA,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,3,Ingreso superior a 24 horas,448712,4469686,false,false
2025S070823,2025-06-15,11:20:00,CALL. REAL DE ARGANDA,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,448712,4469686,true,false
2025S070823,2025-06-15,11:20:00,CALL. REAL DE ARGANDA,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,448712,4469686,false,false
2025S070854,2025-06-15,09:40:00,AVDA. PORTUGAL / CALL. DANTE,10,LATINA,Choque contra obstáculo fijo,,Turismo,Conductor,De 35 a 39 años,Hombre,,Desconocido,437017,4473493,false,false
2025S070855,2025-06-15,11:50:00,CMNO. TOMATEROS,18,VILLA DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,443927,4466959,false,false
2025S070870,2025-06-15,13:05:00,CALL. CAMPEZO,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,450597,4477499,false,false
2025S070870,2025-06-15,13:05:00,CALL. CAMPEZO,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,Turismo,Pasajero,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,450597,4477499,false,false
2025S070870,2025-06-15,13:05:00,CALL. CAMPEZO,20,SAN BLAS-CANILLEJAS,Atropello a persona,Despejado,Turismo,Peatón,De 6 a 9 años,Mujer,2,Ingreso inferior o igual a 24 horas,450597,4477499,false,false
2025S070871,2025-06-15,13:40:00,CALL. SERRANO / CALL. HERMOSILLA,4,SALAMANCA,Caída,Despejado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,1,Atención en urgencias sin posterior ingreso,441673,4475345,false,false
2025S070873,2025-06-15,13:30:00,AVDA. REINA VICTORIA / AVDA. PABLO IGLESIAS,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,,Desconocido,439932,4477617,false,false
2025S070873,2025-06-15,13:30:00,AVDA. REINA VICTORIA / AVDA. PABLO IGLESIAS,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,,Desconocido,439932,4477617,false,false
2025S070876,2025-06-15,13:59:00,CALL. JOSE ORTEGA Y GASSET,4,SALAMANCA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442904,4475678,false,false
2025S070876,2025-06-15,13:59:00,CALL. JOSE ORTEGA Y GASSET,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,442904,4475678,false,false
2025S070876,2025-06-15,13:59:00,CALL. JOSE ORTEGA Y GASSET,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,442904,4475678,false,false
2025S070876,2025-06-15,13:59:00,CALL. JOSE ORTEGA Y GASSET,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,442904,4475678,false,false
2025S070876,2025-06-15,13:59:00,CALL. JOSE ORTEGA Y GASSET,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,442904,4475678,false,false
2025S070876,2025-06-15,13:59:00,CALL. JOSE ORTEGA Y GASSET,4,SALAMANCA,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 70 a 74 años,Mujer,14,Sin asistencia sanitaria,442904,4475678,false,false
2025S070878,2025-06-15,12:30:00,CALL. SAMANIEGO / CALL. NANCLARES DE OCA,20,SAN BLAS-CANILLEJAS,Colisión lateral,,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,450740,4477157,false,false
2025S070878,2025-06-15,12:30:00,CALL. SAMANIEGO / CALL. NANCLARES DE OCA,20,SAN BLAS-CANILLEJAS,Colisión lateral,,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,450740,4477157,false,false
2025S070878,2025-06-15,12:30:00,CALL. SAMANIEGO / CALL. NANCLARES DE OCA,20,SAN BLAS-CANILLEJAS,Colisión lateral,,Turismo,Pasajero,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,450740,4477157,false,false
2025S070879,2025-06-15,13:35:00,CALL. TABATINGA / CALL. ALEGRIA DE ORIA,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,446312,4477233,false,false
2025S070879,2025-06-15,13:35:00,CALL. TABATINGA / CALL. ALEGRIA DE ORIA,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,446312,4477233,false,false
2025S070880,2025-06-15,14:00:00,CALL. CAMPO DE LA PALOMA,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,444997,4470492,false,false
2025S070880,2025-06-15,14:00:00,CALL. CAMPO DE LA PALOMA,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,,Desconocido,444997,4470492,false,false
2025S070880,2025-06-15,14:00:00,CALL. CAMPO DE LA PALOMA,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 50 a 54 años,Hombre,,Desconocido,444997,4470492,false,false
2025S070880,2025-06-15,14:00:00,CALL. CAMPO DE LA PALOMA,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 50 a 54 años,Mujer,,Desconocido,444997,4470492,false,false
2025S070881,2025-06-15,13:44:00,AUTOV. M-30,3,RETIRO,Colisión múltiple,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,443645,4473398,false,false
2025S070881,2025-06-15,13:44:00,AUTOV. M-30,3,RETIRO,Colisión múltiple,Despejado,Furgoneta,Pasajero,De 25 a 29 años,Mujer,1,Atención en urgencias sin posterior ingreso,443645,4473398,false,false
2025S070881,2025-06-15,13:44:00,AUTOV. M-30,3,RETIRO,Colisión múltiple,Despejado,Furgoneta,Pasajero,De 65 a 69 años,Mujer,14,Sin asistencia sanitaria,443645,4473398,false,false
