fecha,hora,identificador,peatones,Número_distrito,distrito,direccion,observaciones_direccion,latitude,longitude
2024-09-01,09:00:00,PERM_PEA01_PM01,652,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,10:00:00,PERM_PEA01_PM01,983,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,11:00:00,PERM_PEA01_PM01,1606,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,12:00:00,PERM_PEA01_PM01,1526,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,13:00:00,PERM_PEA01_PM01,1904,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,14:00:00,PERM_PEA01_PM01,1912,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,15:00:00,PERM_PEA01_PM01,1801,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,16:00:00,PERM_PEA01_PM01,1778,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,17:00:00,PERM_PEA01_PM01,1905,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,18:00:00,PERM_PEA01_PM01,1719,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,19:00:00,PERM_PEA01_PM01,1610,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,20:00:00,PERM_PEA01_PM01,1285,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,21:00:00,PERM_PEA01_PM01,1065,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-01,22:00:00,PERM_PEA01_PM01,866,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-09-02,23:00:00,PERM_PEA01_PM01,528,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,00:00:00,PERM_PEA01_PM01,244,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,01:00:00,PERM_PEA01_PM01,114,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,02:00:00,PERM_PEA01_PM01,65,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,03:00:00,PERM_PEA01_PM01,78,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,04:00:00,PERM_PEA01_PM01,20,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,05:00:00,PERM_PEA01_PM01,14,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,06:00:00,PERM_PEA01_PM01,37,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,07:00:00,PERM_PEA01_PM01,84,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,08:00:00,PERM_PEA01_PM01,344,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,09:00:00,PERM_PEA01_PM01,705,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,10:00:00,PERM_PEA01_PM01,1064,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,11:00:00,PERM_PEA01_PM01,1506,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,12:00:00,PERM_PEA01_PM01,1879,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,13:00:00,PERM_PEA01_PM01,2001,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,14:00:00,PERM_PEA01_PM01,1991,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,15:00:00,PERM_PEA01_PM01,1936,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,16:00:00,PERM_PEA01_PM01,1925,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,17:00:00,PERM_PEA01_PM01,1710,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,18:00:00,PERM_PEA01_PM01,1159,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,19:00:00,PERM_PEA01_PM01,1008,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,20:00:00,PERM_PEA01_PM01,817,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,21:00:00,PERM_PEA01_PM01,475,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-01,22:00:00,PERM_PEA01_PM01,437,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-10-02,23:00:00,PERM_PEA01_PM01,371,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,00:00:00,PERM_PEA01_PM01,146,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,01:00:00,PERM_PEA01_PM01,93,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,02:00:00,PERM_PEA01_PM01,44,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,03:00:00,PERM_PEA01_PM01,33,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,04:00:00,PERM_PEA01_PM01,10,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,05:00:00,PERM_PEA01_PM01,18,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,06:00:00,PERM_PEA01_PM01,39,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,07:00:00,PERM_PEA01_PM01,72,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,08:00:00,PERM_PEA01_PM01,347,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,09:00:00,PERM_PEA01_PM01,677,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,10:00:00,PERM_PEA01_PM01,1099,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,11:00:00,PERM_PEA01_PM01,1685,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,12:00:00,PERM_PEA01_PM01,1940,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,13:00:00,PERM_PEA01_PM01,2150,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,14:00:00,PERM_PEA01_PM01,1966,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,15:00:00,PERM_PEA01_PM01,1828,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,16:00:00,PERM_PEA01_PM01,2056,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,17:00:00,PERM_PEA01_PM01,1840,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,18:00:00,PERM_PEA01_PM01,1742,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,19:00:00,PERM_PEA01_PM01,1594,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,20:00:00,PERM_PEA01_PM01,1409,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,21:00:00,PERM_PEA01_PM01,997,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-01,22:00:00,PERM_PEA01_PM01,852,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-11-02,23:00:00,PERM_PEA01_PM01,593,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,00:00:00,PERM_PEA01_PM01,289,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,01:00:00,PERM_PEA01_PM01,171,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,02:00:00,PERM_PEA01_PM01,80,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,03:00:00,PERM_PEA01_PM01,48,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,04:00:00,PERM_PEA01_PM01,40,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,05:00:00,PERM_PEA01_PM01,40,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,06:00:00,PERM_PEA01_PM01,39,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,07:00:00,PERM_PEA01_PM01,128,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,08:00:00,PERM_PEA01_PM01,290,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,09:00:00,PERM_PEA01_PM01,656,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,10:00:00,PERM_PEA01_PM01,1160,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,11:00:00,PERM_PEA01_PM01,1630,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,12:00:00,PERM_PEA01_PM01,1814,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,13:00:00,PERM_PEA01_PM01,1857,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,14:00:00,PERM_PEA01_PM01,1835,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,15:00:00,PERM_PEA01_PM01,1955,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,16:00:00,PERM_PEA01_PM01,2058,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,17:00:00,PERM_PEA01_PM01,2066,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,18:00:00,PERM_PEA01_PM01,1303,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,19:00:00,PERM_PEA01_PM01,855,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,20:00:00,PERM_PEA01_PM01,1758,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,21:00:00,PERM_PEA01_PM01,1718,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-01,22:00:00,PERM_PEA01_PM01,1403,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-12-02,23:00:00,PERM_PEA01_PM01,1135,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,00:00:00,PERM_PEA01_PM01,897,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,01:00:00,PERM_PEA01_PM01,490,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,02:00:00,PERM_PEA01_PM01,347,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,03:00:00,PERM_PEA01_PM01,271,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,04:00:00,PERM_PEA01_PM01,134,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,05:00:00,PERM_PEA01_PM01,123,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,06:00:00,PERM_PEA01_PM01,169,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,07:00:00,PERM_PEA01_PM01,84,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,08:00:00,PERM_PEA01_PM01,197,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,09:00:00,PERM_PEA01_PM01,610,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,10:00:00,PERM_PEA01_PM01,1478,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,11:00:00,PERM_PEA01_PM01,2230,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,12:00:00,PERM_PEA01_PM01,2301,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,13:00:00,PERM_PEA01_PM01,2006,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,14:00:00,PERM_PEA01_PM01,2540,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,15:00:00,PERM_PEA01_PM01,2550,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,16:00:00,PERM_PEA01_PM01,2540,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,17:00:00,PERM_PEA01_PM01,1984,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,18:00:00,PERM_PEA01_PM01,1458,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,19:00:00,PERM_PEA01_PM01,1543,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,20:00:00,PERM_PEA01_PM01,1377,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,21:00:00,PERM_PEA01_PM01,1183,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-13,22:00:00,PERM_PEA01_PM01,1303,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,23:00:00,PERM_PEA01_PM01,1120,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,00:00:00,PERM_PEA01_PM01,924,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,01:00:00,PERM_PEA01_PM01,582,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,02:00:00,PERM_PEA01_PM01,252,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,03:00:00,PERM_PEA01_PM01,142,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,04:00:00,PERM_PEA01_PM01,72,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,05:00:00,PERM_PEA01_PM01,72,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,06:00:00,PERM_PEA01_PM01,113,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,07:00:00,PERM_PEA01_PM01,36,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,08:00:00,PERM_PEA01_PM01,134,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,09:00:00,PERM_PEA01_PM01,554,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,10:00:00,PERM_PEA01_PM01,1267,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,11:00:00,PERM_PEA01_PM01,1777,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,12:00:00,PERM_PEA01_PM01,2371,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,13:00:00,PERM_PEA01_PM01,2296,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,14:00:00,PERM_PEA01_PM01,1751,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,15:00:00,PERM_PEA01_PM01,1434,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,16:00:00,PERM_PEA01_PM01,2384,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,17:00:00,PERM_PEA01_PM01,2046,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,18:00:00,PERM_PEA01_PM01,1138,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,19:00:00,PERM_PEA01_PM01,886,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,20:00:00,PERM_PEA01_PM01,793,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,21:00:00,PERM_PEA01_PM01,693,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-14,22:00:00,PERM_PEA01_PM01,494,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,23:00:00,PERM_PEA01_PM01,312,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,00:00:00,PERM_PEA01_PM01,153,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,01:00:00,PERM_PEA01_PM01,53,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,02:00:00,PERM_PEA01_PM01,26,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,03:00:00,PERM_PEA01_PM01,29,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,04:00:00,PERM_PEA01_PM01,14,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,05:00:00,PERM_PEA01_PM01,15,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,06:00:00,PERM_PEA01_PM01,27,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,07:00:00,PERM_PEA01_PM01,61,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,08:00:00,PERM_PEA01_PM01,219,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,09:00:00,PERM_PEA01_PM01,563,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,10:00:00,PERM_PEA01_PM01,666,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,11:00:00,PERM_PEA01_PM01,1131,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,12:00:00,PERM_PEA01_PM01,1556,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,13:00:00,PERM_PEA01_PM01,1848,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,14:00:00,PERM_PEA01_PM01,1831,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,15:00:00,PERM_PEA01_PM01,1751,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,16:00:00,PERM_PEA01_PM01,1681,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,17:00:00,PERM_PEA01_PM01,1117,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,18:00:00,PERM_PEA01_PM01,490,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,19:00:00,PERM_PEA01_PM01,639,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,20:00:00,PERM_PEA01_PM01,548,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,21:00:00,PERM_PEA01_PM01,463,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-15,22:00:00,PERM_PEA01_PM01,487,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,23:00:00,PERM_PEA01_PM01,290,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,00:00:00,PERM_PEA01_PM01,107,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,01:00:00,PERM_PEA01_PM01,55,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,02:00:00,PERM_PEA01_PM01,4,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,03:00:00,PERM_PEA01_PM01,9,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,04:00:00,PERM_PEA01_PM01,8,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,05:00:00,PERM_PEA01_PM01,17,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,06:00:00,PERM_PEA01_PM01,18,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,07:00:00,PERM_PEA01_PM01,72,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,08:00:00,PERM_PEA01_PM01,207,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,09:00:00,PERM_PEA01_PM01,621,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,10:00:00,PERM_PEA01_PM01,944,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,11:00:00,PERM_PEA01_PM01,1093,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,12:00:00,PERM_PEA01_PM01,1319,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,13:00:00,PERM_PEA01_PM01,1823,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,14:00:00,PERM_PEA01_PM01,1884,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,15:00:00,PERM_PEA01_PM01,1700,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,16:00:00,PERM_PEA01_PM01,1718,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,17:00:00,PERM_PEA01_PM01,1972,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,18:00:00,PERM_PEA01_PM01,1760,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,19:00:00,PERM_PEA01_PM01,1568,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,20:00:00,PERM_PEA01_PM01,1337,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,21:00:00,PERM_PEA01_PM01,1106,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
2024-01-16,22:00:00,PERM_PEA01_PM01,838,1,Centro,Calle Arenal esquina San Martín,Calle peatonal,40.417386,-3.707141
